umbral,precision,recall
0.06654634659962146,0.6198505723490301,0.9680976340862862
0.06662056509772234,0.6198930627913354,0.9680976340862862
0.0666972135536756,0.6199355590594365,0.9680976340862862
0.06675859042228166,0.6199780611545317,0.9680976340862862
0.06676726633232384,0.6200205690778197,0.9680976340862862
0.06677271064687293,0.6199945145364784,0.9679905791671127
0.0667945468582213,0.6200370294178152,0.9679905791671127
0.0667964236994508,0.6200109724317652,0.9678835242479392
0.06680603230909321,0.6200534942733694,0.9678835242479392
0.06681555329323173,0.6200960219478738,0.9678835242479392
0.06684886864660808,0.6201385554564784,0.9678835242479392
0.06685813117405309,0.6201810948003842,0.9678835242479392
0.06686339731374505,0.6202236399807917,0.9678835242479392
0.06687180100274386,0.6202661909989023,0.9678835242479392
0.06690550553666821,0.6203087478559177,0.9678835242479392
0.06690893436149602,0.6203513105530397,0.9678835242479392
0.06695418324319746,0.6203938790914705,0.9678835242479392
0.06697810796990217,0.6204364534724128,0.9678835242479392
0.06699852853935793,0.6204790336970695,0.9678835242479392
0.06700350957858668,0.6205216197666438,0.9678835242479392
0.06701081764203208,0.6205642116823392,0.9678835242479392
0.06702363243858851,0.6206068094453597,0.9678835242479392
0.06704100772147482,0.6206494130569095,0.9678835242479392
0.06706406740344291,0.620692022518193,0.9678835242479392
0.06706485745960651,0.6207346378304154,0.9678835242479392
0.06708197827833094,0.6207772589947816,0.9678835242479392
0.06709725134845934,0.6208198860124974,0.9678835242479392
0.06710124147602609,0.6208625188847686,0.9678835242479392
0.06711354935030531,0.6209051576128013,0.9678835242479392
0.06711562986171109,0.6209478021978022,0.9678835242479392
0.06712643396881651,0.6209904526409781,0.9678835242479392
0.06715068572600429,0.6210331089435362,0.9678835242479392
0.06719508114557314,0.6210757711066841,0.9678835242479392
0.06720818910686432,0.6211184391316296,0.9678835242479392
0.06723316782983949,0.6210924081071797,0.9677764693287657
0.06723992653736216,0.6211350831386561,0.9677764693287657
0.06725838747450288,0.6211777640349069,0.9677764693287657
0.06728908352617537,0.6212204507971413,0.9677764693287657
0.06729286228846419,0.6212631434265686,0.9677764693287657
0.06730497759295932,0.6212371134020619,0.9676694144095921
0.0673054985543552,0.6212798130455701,0.9676694144095921
0.06730830852066322,0.6213225185592521,0.9676694144095921
0.06732858858082007,0.6213652299443184,0.9676694144095921
0.06734841273996178,0.6214079472019799,0.9676694144095921
0.06735522816423536,0.6214506703334479,0.9676694144095921
0.06741844808665003,0.621493399339934,0.9676694144095921
0.06742111844241533,0.6215361342226501,0.9676694144095921
0.06743139838484066,0.6215788749828084,0.9676694144095921
0.0674408314588958,0.6216216216216216,0.9676694144095921
0.06744290443986507,0.6216643741403026,0.9676694144095921
0.0674491392148522,0.6216383520187083,0.9675623594904186
0.0674594033881436,0.6216811115696794,0.9675623594904186
0.06746553936252453,0.6217238770035083,0.9675623594904186
0.067559571274374,0.6217666483214089,0.9675623594904186
0.06758275486413452,0.6218094255245958,0.9675623594904186
0.06761014957342057,0.6218522086142837,0.9675623594904186
0.06761947937480281,0.6218949975916879,0.9675623594904186
0.06763043617723154,0.6219377924580237,0.9675623594904186
0.06772867289272998,0.6219805932145069,0.9675623594904186
0.06773443429786184,0.6220233998623538,0.9675623594904186
0.06774050952947436,0.6219973845412623,0.9674553045712451
0.06774461730139716,0.6220401982378855,0.9674553045712451
0.0677584859261408,0.6220830178288704,0.9674553045712451
0.06782094781308158,0.6221258433154344,0.9674553045712451
0.0678291120960743,0.6221686746987952,0.9674553045712451
0.06784402007775199,0.6222115119801708,0.9674553045712451
0.06785631001364455,0.6222543551607794,0.9674553045712451
0.06791557077978022,0.62229720424184,0.9674553045712451
0.06795967999470251,0.6223400592245714,0.9674553045712451
0.06802051650252344,0.6223829201101928,0.9674553045712451
0.06802535392646397,0.6224257868999242,0.9674553045712451
0.06802903571740297,0.6223997795839648,0.9673482496520716
0.06805916435445945,0.6224426534407935,0.9673482496520716
0.06806074217709956,0.6224855332047396,0.9673482496520716
0.06806334986586898,0.6225284188770238,0.9673482496520716
0.06809362829060275,0.6225713104588673,0.9673482496520716
0.06810840578031922,0.6226142079514918,0.9673482496520716
0.06821352917293891,0.6226571113561191,0.9673482496520716
0.06821646843470103,0.6226311074357384,0.9672411947328979
0.06825310283640974,0.6226740179186768,0.9672411947328979
0.06827137199983642,0.6227169343166311,0.9672411947328979
0.0682717889119748,0.6227598566308243,0.9672411947328979
0.06828025520421938,0.6228027848624802,0.9672411947328979
0.06830120883851576,0.6228457190128223,0.9672411947328979
0.06831496526798621,0.6228886590830748,0.9672411947328979
0.0683429543615826,0.6228626585769443,0.9671341398137244
0.06835910496476674,0.6229056057367441,0.9671341398137244
0.06836272651283869,0.6229485588194732,0.9671341398137244
0.06836749294096019,0.6229915178263568,0.9671341398137244
0.06837484290621283,0.6229655172413793,0.9670270848945509
0.06837588460437452,0.6230084833436789,0.9670270848945509
0.06841968114836204,0.6230514553731549,0.9670270848945509
0.06843406752460914,0.623094433331034,0.9670270848945509
0.0684486402101715,0.6231374172185431,0.9670270848945509
0.06847394052008798,0.6231804070369092,0.9670270848945509
0.06848330888123445,0.6232234027873603,0.9670270848945509
0.06848872607390351,0.623266404471124,0.9670270848945509
0.06850397351709092,0.6233094120894287,0.9670270848945509
0.06855821995207505,0.6233524256435029,0.9670270848945509
0.06858392193795965,0.6233954451345756,0.9670270848945509
0.06859113650739626,0.623438470563876,0.9670270848945509
0.06863657450828971,0.6234815019326339,0.9670270848945509
0.0686372666099462,0.6235245392420791,0.9670270848945509
0.06865349898289401,0.6235675824934419,0.9670270848945509
0.06867258534935244,0.623610631687953,0.9670270848945509
0.068709879473569,0.6236536868268434,0.9670270848945509
0.06872184185506022,0.6236967479113443,0.9670270848945509
0.06874023533162135,0.6237398149426875,0.9670270848945509
0.06876297310225711,0.6237828879221048,0.9670270848945509
0.06886306718597235,0.623756906077348,0.9669200299753774
0.06887690958614885,0.6237999861868914,0.9669200299753774
0.06889121132383616,0.623843072247548,0.9669200299753774
0.06889572161292558,0.6238861642605512,0.9669200299753774
0.06889672048029706,0.6239292622271345,0.9669200299753774
0.06889824077903381,0.6239723661485319,0.9669200299753774
0.06895230733907644,0.6240154760259776,0.9669200299753774
0.06896369963953305,0.6240585918607061,0.9669200299753774
0.06897174451327591,0.6241017136539525,0.9669200299753774
0.06899492955765851,0.6241448414069518,0.9669200299753774
0.06900176554819795,0.6241879751209399,0.9669200299753774
0.06900732943608862,0.6242311147971525,0.9669200299753774
0.06904410351160523,0.6242742604368261,0.9669200299753774
0.06904971069248814,0.6243174120411972,0.9669200299753774
0.06907985369559844,0.6242914420019355,0.9668129750562038
0.06908404446477533,0.6242654683719322,0.9667059201370303
0.06908986864806119,0.624308628318584,0.9667059201370303
0.06911553391356216,0.6243517942335615,0.9667059201370303
0.0691411942176285,0.6243949661181026,0.9667059201370303
0.06919354185596492,0.6243689924624853,0.9665988652178568
0.06924833246132645,0.6243430152143845,0.9664918102986833
0.06930856952999405,0.6243861954492012,0.9664918102986833
0.06932180904474747,0.624429381657214,0.9664918102986833
0.06934703711693808,0.6244725738396625,0.9664918102986833
0.06934712730233382,0.6245157719977864,0.9664918102986833
0.06934793565671284,0.624558976132826,0.9664918102986833
0.06938054949200877,0.6246021862460218,0.9664918102986833
0.06940748644344226,0.6246454023386149,0.9664918102986833
0.06942227433480323,0.6246886244118461,0.9664918102986833
0.06942545587251653,0.6247318524669573,0.9664918102986833
0.06943988271652875,0.6247750865051903,0.9664918102986833
0.0694505358506307,0.6248183265277873,0.9664918102986833
0.06945569297686041,0.6248615725359912,0.9664918102986833
0.0694874007353348,0.6249048245310445,0.9664918102986833
0.06951784684520709,0.6249480825141908,0.9664918102986833
0.06953930714896381,0.6249913464866735,0.9664918102986833
0.06958974763814471,0.6250346164497369,0.9664918102986833
0.06959183567187804,0.625008654711625,0.9663847553795097
0.06959840898805518,0.6250519318653927,0.9663847553795097
0.06960680839599176,0.6250952150128107,0.9663847553795097
0.06961220802184181,0.6251385041551246,0.9663847553795097
0.06961681823033845,0.6251817992935799,0.9663847553795097
0.06966202996945457,0.6252251004294224,0.9663847553795097
0.06969209873589972,0.6252684075638983,0.9663847553795097
0.06971064526922892,0.6253117206982544,0.9663847553795097
0.06978580797612706,0.6253550398337374,0.9663847553795097
0.06980902269872696,0.6253983649715948,0.9663847553795097
0.06981847443791639,0.6254416961130742,0.9663847553795097
0.06982710480652078,0.6254850332594235,0.9663847553795097
0.06985480595480476,0.6255283764118911,0.9663847553795097
0.06985941734957972,0.6255717255717256,0.9663847553795097
0.06992401505369009,0.625615080740176,0.9663847553795097
0.0699418397835501,0.6256584419184918,0.9663847553795097
0.06994943767954877,0.6256324946281279,0.9662777004603361
0.06996115555464684,0.6256758630250936,0.9662777004603361
0.07000037300211635,0.6257192374350087,0.9662777004603361
0.07000366026445011,0.6257626178591237,0.9662777004603361
0.07001430851595114,0.6258060042986896,0.9662777004603361
0.07002034977405693,0.6258493967549577,0.9662777004603361
0.07002181908779308,0.6258927952291796,0.9662777004603361
0.07008735419685903,0.6259361997226075,0.9662777004603361
0.07009281539819125,0.6259796102364935,0.9662777004603361
0.07013649587644595,0.6260230267720904,0.9662777004603361
0.07016947350147551,0.6260664493306514,0.9662777004603361
0.07022501702197831,0.6261098779134295,0.9662777004603361
0.070283061042957,0.6261533125216788,0.9662777004603361
0.070293282380303,0.6261273761620647,0.9661706455411626
0.07030627863581747,0.6261708180115174,0.9661706455411626
0.07031123315953322,0.6262142658895365,0.9661706455411626
0.07032245966585036,0.626257719797377,0.9661706455411626
0.07033369669342956,0.6263011797362943,0.9661706455411626
0.0703414642092942,0.6263446457075439,0.9661706455411626
0.07037604597246895,0.6263187118267629,0.9660635906219891
0.07039370307868606,0.6263621850489346,0.9660635906219891
0.07039861340757923,0.626405664306539,0.9660635906219891
0.07041471973736457,0.6264491496008331,0.9660635906219891
0.07041761517253942,0.6264926409330741,0.9660635906219891
0.07042706445637816,0.6265361383045199,0.9660635906219891
0.07043774088134813,0.6265796417164283,0.9660635906219891
0.07044569701490876,0.6266231511700576,0.9660635906219891
0.07052324612200236,0.6266666666666667,0.9660635906219891
0.07054178854275066,0.6267101882075145,0.9660635906219891
0.07054612478047143,0.6266842617030143,0.9659565357028156
0.07056980447760944,0.6267277905119122,0.9659565357028156
0.0705864394729,0.6267713253681578,0.9659565357028156
0.07059779642797434,0.6268148662730114,0.9659565357028156
0.07060965838953337,0.6268584132277337,0.9659565357028156
0.07063121110435745,0.6269019662335857,0.9659565357028156
0.07064996301678016,0.6269455252918288,0.9659565357028156
0.07072871192239803,0.6269890904037245,0.9659565357028156
0.0707618242364076,0.627032661570535,0.9659565357028156
0.07081994443613851,0.6270762387935228,0.9659565357028156
0.07082338518537326,0.6271198220739506,0.9659565357028156
0.07084719655075351,0.6271634114130813,0.9659565357028156
0.07093158900307786,0.6272070068121786,0.9659565357028156
0.07097616868923264,0.6272506082725061,0.9659565357028156
0.0709815659400181,0.6272942157953282,0.9659565357028156
0.07108502333710684,0.6273378293819092,0.9659565357028156
0.07108531853942911,0.6273814490335141,0.9659565357028156
0.07112593534739124,0.6274250747514081,0.9659565357028156
0.07113190777410373,0.6273991655076495,0.965849480783642
0.0711638501389982,0.6274427985256277,0.965849480783642
0.07117244663368616,0.6274864376130199,0.965849480783642
0.07118431214448691,0.6275300827710927,0.965849480783642
0.07119559660911967,0.6275737340011129,0.965849480783642
0.07121748178808605,0.6276173913043478,0.965849480783642
0.0712320272885683,0.6276610546820648,0.965849480783642
0.07124971409874746,0.6277047241355319,0.965849480783642
0.07125548398759617,0.6276788199276371,0.9657424258644685
0.0712978260478127,0.6276529121146754,0.965635370945295
0.07131849418536634,0.6276270006958943,0.9655283160261214
0.07132175474430325,0.6276010856705407,0.9654212611069478
0.07132269571974954,0.6276447661469933,0.9654212611069478
0.07136106088960152,0.6276884527041136,0.9654212611069478
0.0713700867086213,0.6277321453431713,0.9654212611069478
0.07137092879386338,0.6277758440654368,0.9654212611069478
0.07141347656087185,0.6278195488721805,0.9654212611069478
0.07145794422879605,0.6278632597646732,0.9654212611069478
0.07147667468335546,0.627906976744186,0.9654212611069478
0.07150425077801528,0.6279506998119908,0.9654212611069478
0.07160750884694181,0.6279944289693593,0.9654212611069478
0.07162254074640347,0.6279685214847831,0.9653142061877743
0.07164331109650546,0.6280122579746483,0.9653142061877743
0.07167809723092118,0.6280560005572194,0.9653142061877743
0.0716835556911851,0.6280300919476177,0.9652071512686008
0.0717067436174545,0.6280738418669454,0.9652071512686008
0.07172764384039519,0.6281175978821234,0.9652071512686008
0.07174980287389449,0.6281613599944262,0.9652071512686008
0.07175115120831711,0.6282051282051282,0.9652071512686008
0.0717602606690013,0.6282489025155041,0.9652071512686008
0.07176957922201856,0.6282926829268293,0.9652071512686008
0.07180513396595875,0.6283364694403791,0.9652071512686008
0.0718461909045266,0.6283802620574296,0.9652071512686008
0.07186471426929264,0.6284240607792569,0.9652071512686008
0.07187025624980417,0.6284678656071379,0.9652071512686008
0.07187310589109416,0.6285116765423493,0.9652071512686008
0.07188107831439411,0.6285554935861685,0.9652071512686008
0.07189049969336808,0.6285993167398731,0.9652071512686008
0.07190926866405582,0.6286431460047414,0.9652071512686008
0.07194772741077893,0.6286869813820515,0.9652071512686008
0.07195222903221869,0.6287308228730822,0.9652071512686008
0.07202143886746962,0.628774670479113,0.9652071512686008
0.07203990660421936,0.6287487794671502,0.9651000963494273
0.07207083759924728,0.628792634442352,0.9651000963494273
0.07213023854817961,0.6288364955357143,0.9651000963494273
0.07213107560639977,0.6288803627485177,0.9651000963494273
0.07214229905757888,0.6289242360820427,0.9651000963494273
0.07216007318626466,0.6288983464731738,0.9649930414302538
0.07218840612884529,0.6289422271839241,0.9649930414302538
0.07222358576035584,0.6289861140185612,0.9649930414302538
0.0722516559131614,0.6290300069783671,0.9649930414302538
0.07225834539616433,0.6290739060646242,0.9649930414302538
0.07226082069887829,0.6291178112786153,0.9649930414302538
0.07230500629140146,0.6291617226216235,0.9649930414302538
0.0723543169664353,0.6292056400949323,0.9649930414302538
0.07236287617449262,0.6292495636998254,0.9649930414302538
0.07239226392770985,0.6292934934375872,0.9649930414302538
0.07241797875614031,0.6293374293095022,0.9649930414302538
0.07244159783812171,0.6293813713168552,0.9649930414302538
0.07246996070686823,0.6294253194609315,0.9649930414302538
0.0724822163546403,0.6294692737430168,0.9649930414302538
0.07251641614554781,0.629513234164397,0.9649930414302538
0.07254235243796452,0.6294873585696327,0.9648859865110802
0.07261755876012296,0.6294614793602011,0.9647789315919066
0.07263510404812683,0.6295054484492875,0.9647789315919066
0.07263892879872347,0.6295494236814531,0.9647789315919066
0.07266927042724919,0.6295235433840994,0.9646718766727331
0.07269004762266217,0.6295675260252916,0.9646718766727331
0.0727011013390197,0.6296115148127446,0.9646718766727331
0.07270851169977906,0.6296555097477465,0.9646718766727331
0.07274168451475284,0.6296995108315863,0.9646718766727331
0.07281541214163895,0.6297435180655532,0.9646718766727331
0.0728596068245803,0.6297875314509366,0.9646718766727331
0.07286179999588806,0.6298315509890263,0.9646718766727331
0.07286272372163252,0.6298755766811128,0.9646718766727331
0.07287499896445132,0.6299196085284865,0.9646718766727331
0.0728770923296259,0.6299636465324385,0.9646718766727331
0.07291499244882206,0.6299377752918968,0.9645648217535596
0.07300413508702022,0.6299119004335058,0.964457766834386
0.07301610554608713,0.6299559471365639,0.964457766834386
0.07305049033558776,0.62993006993007,0.9643507119152125
0.07306512901938644,0.62997412406462,0.9643507119152125
0.07312653114113495,0.6299482445097216,0.964243656996039
0.07313329630867994,0.6299923060781982,0.964243656996039
0.07314935752044215,0.6300363738108562,0.964243656996039
0.07316297703101798,0.6300804477089892,0.964243656996039
0.07318556172927349,0.6301245277738912,0.964243656996039
0.07320170392027134,0.6301686140068565,0.964243656996039
0.07321316846027871,0.6302127064091799,0.964243656996039
0.07323550971437136,0.6302568049821566,0.964243656996039
0.07323721650189187,0.6303009097270819,0.964243656996039
0.07324647499814518,0.6303450206452516,0.964243656996039
0.07325263267653452,0.6303891377379619,0.964243656996039
0.07327127605910569,0.6303632673059425,0.9641366020768655
0.07328792678922261,0.630407391852163,0.9641366020768655
0.073287982578697,0.6303815190759537,0.9640295471576918
0.07330975227848753,0.6304256510781294,0.9640295471576918
0.07332432047877513,0.6304697892599594,0.9640295471576918
0.07333214158001479,0.6305139336227419,0.9640295471576918
0.07333919191407319,0.6305580841677754,0.9640295471576918
0.07334020668714805,0.6306022408963585,0.9640295471576918
0.07334618212264553,0.6306464038097906,0.9640295471576918
0.07336402753337233,0.630690572909371,0.9640295471576918
0.07337736194107207,0.6306647054703369,0.9639224922385183
0.0733901882110048,0.630708882039787,0.9639224922385183
0.0733919358285911,0.6307530647985989,0.9639224922385183
0.07344666152385496,0.6307972537480734,0.9639224922385183
0.07346881135574164,0.6308414488895117,0.9639224922385183
0.07348342082975776,0.6308856502242153,0.9639224922385183
0.0734972048513611,0.6309298577534861,0.9639224922385183
0.07356278470477289,0.6309039943938333,0.9638154373193448
0.07364099150001686,0.6309482094050038,0.9638154373193448
0.07370505558229196,0.6309924306139613,0.9638154373193448
0.0737771157784434,0.6310366580220088,0.9638154373193448
0.07378897839971764,0.63108089163045,0.9638154373193448
0.07379886955404022,0.6311251314405889,0.9638154373193448
0.07379980551296958,0.6311693774537297,0.9638154373193448
0.07381721346448862,0.6312136296711772,0.9638154373193448
0.07381725514126906,0.6312578880942364,0.9638154373193448
0.07381742408245252,0.6312320314143468,0.9637083824001713
0.07386367965921195,0.6312762973352034,0.9637083824001713
0.0738808179911295,0.6313205694648993,0.9637083824001713
0.07388308338899313,0.6313648478047412,0.9637083824001713
0.07389587594820399,0.6314091323560357,0.9637083824001713
0.07389655826998115,0.6314534231200898,0.9637083824001713
0.07393938027482559,0.6314977200982111,0.9637083824001713
0.07393948861080518,0.6315420232917076,0.9637083824001713
0.0739569728041306,0.6315863327018874,0.9637083824001713
0.07396357182878628,0.6316306483300589,0.9637083824001713
0.07397761187182453,0.6316749701775314,0.9637083824001713
0.07397835766522716,0.631719298245614,0.9637083824001713
0.07399947242069697,0.6317636325356165,0.9637083824001713
0.07401347149921414,0.631807973048849,0.9637083824001713
0.07401457620378102,0.6318523197866217,0.9637083824001713
0.07403016488979748,0.6318966727502456,0.9637083824001713
0.0740374911790791,0.6319410319410319,0.9637083824001713
0.07408201715836904,0.631985397360292,0.9637083824001713
0.07408951441576432,0.6320297690093379,0.9637083824001713
0.07409864564254072,0.6320741468894818,0.9637083824001713
0.07417180585760698,0.6321185310020364,0.9637083824001713
0.07417583506816665,0.6321629213483146,0.9637083824001713
0.07418091524298306,0.6322073179296299,0.9637083824001713
0.07418943801361111,0.632251720747296,0.9637083824001713
0.074248571194404,0.632296129802627,0.9637083824001713
0.07430464101644428,0.6323405450969374,0.9637083824001713
0.07432457952717712,0.632384966631542,0.9637083824001713
0.0743655798675626,0.6323591400871154,0.9636013274809978
0.07437408507431123,0.6324035691702382,0.9636013274809978
0.0744546905125338,0.6324480044969084,0.9636013274809978
0.07448624954934742,0.6324924460684421,0.9636013274809978
0.07453700853071328,0.632536893886156,0.9636013274809978
0.07458907264394578,0.6325813479513669,0.9636013274809978
0.07461336326199479,0.6326258082653922,0.9636013274809978
0.07461402547560053,0.6326702748295494,0.9636013274809978
0.0746203573424387,0.6327147476451568,0.9636013274809978
0.0746221764770245,0.6327592267135325,0.9636013274809978
0.07471535576132979,0.6328037120359955,0.9636013274809978
0.0747501581421326,0.6328482036138648,0.9636013274809978
0.07477691175079373,0.6328927014484601,0.9636013274809978
0.07485782094667247,0.6329372055411012,0.9636013274809978
0.07486507720010606,0.6329817158931083,0.9636013274809978
0.07487300313882582,0.6330262325058021,0.9636013274809978
0.07487588574493545,0.6330707553805036,0.9636013274809978
0.07489029995245707,0.6330449461911796,0.9634942725618242
0.07489304313921245,0.6330894766460327,0.9634942725618242
0.07489432259767652,0.6331340133661625,0.9634942725618242
0.07491127675587594,0.6331785563528916,0.9634942725618242
0.0749222884727186,0.6332231056075424,0.9634942725618242
0.07495433275164161,0.6332676611314382,0.9634942725618242
0.07499287226333969,0.6333122229259025,0.9634942725618242
0.0750308271321242,0.633286418015482,0.9633872176426507
0.07505110198451918,0.6333309874023506,0.9633872176426507
0.07507228073253756,0.6333755630630631,0.9633872176426507
0.07511750375129385,0.6334201449989442,0.9633872176426507
0.07512739261357805,0.6334647332113191,0.9633872176426507
0.07513511313716872,0.6334389299542414,0.9632801627234772
0.0751488553990933,0.6334835257673894,0.9632801627234772
0.07516012020720529,0.6335281278603112,0.9632801627234772
0.07516811387988012,0.6335727362343332,0.9632801627234772
0.07516901337975172,0.6335469333145554,0.9631731078043037
0.07519356772991509,0.6335915492957747,0.9631731078043037
0.07520665250709327,0.6336361715613775,0.9631731078043037
0.07522611341860308,0.6336103676574165,0.96306605288513
0.07522774421521167,0.6336549975346905,0.96306605288513
0.07523006236629833,0.6336996336996337,0.96306605288513
0.07525615698496475,0.6337442761535752,0.96306605288513
0.07528893595604211,0.6337889248978441,0.96306605288513
0.07533530653336648,0.6338335799337702,0.96306605288513
0.07533945529085619,0.6338782412626832,0.96306605288513
0.07540348865190645,0.6339229088859136,0.96306605288513
0.07547574337464304,0.6339675828047922,0.96306605288513
0.07548462703498741,0.6340122630206498,0.96306605288513
0.07553312451930286,0.6340569495348182,0.96306605288513
0.07554132906313278,0.634101642348629,0.96306605288513
0.07556301726249368,0.6341463414634146,0.96306605288513
0.07560378644718828,0.6341205498766302,0.9629589979659565
0.07562115118860847,0.6341652566271856,0.9629589979659565
0.07570040213950492,0.6342099696820137,0.9629589979659565
0.07575134876900123,0.6341841771259343,0.962851943046783
0.0757698037558812,0.6342288978210281,0.962851943046783
0.07577717645141879,0.6342736248236953,0.962851943046783
0.07584027923062349,0.6343183581352705,0.962851943046783
0.07585717054064645,0.6342925659472423,0.9627448881276095
0.07585893126164636,0.6343373069055512,0.9627448881276095
0.07587165987635384,0.6343115124153499,0.9626378332084359
0.0758773459807762,0.6343562610229276,0.9626378332084359
0.07588749227196377,0.6344010159446875,0.9626378332084359
0.07590272106703058,0.6344457771819657,0.9626378332084359
0.07591840844837008,0.6344905447360993,0.9626378332084359
0.07596555922280072,0.6345353186084256,0.9626378332084359
0.07600011205282133,0.6345800988002823,0.9626378332084359
0.07601646372834263,0.6345543087020962,0.9625307782892624
0.07605910345259335,0.6345990965556183,0.9625307782892624
0.07608074687487974,0.6346438907319828,0.9625307782892624
0.07611272799911023,0.6346886912325286,0.9625307782892624
0.07612052351740642,0.6347334980585951,0.9625307782892624
0.07613682494575101,0.6347783112115222,0.9625307782892624
0.07613789792941905,0.6348231306926498,0.9625307782892624
0.07613865286743365,0.6348679565033187,0.9625307782892624
0.0761402604732699,0.6349127886448697,0.9625307782892624
0.07614931466750151,0.6349576271186441,0.9625307782892624
0.07615908599038476,0.6350024719259835,0.9625307782892624
0.07616491466916814,0.6349766916231107,0.9624237233700889
0.0761843061641828,0.6350215441124532,0.9624237233700889
0.07620362027143321,0.6350664029386832,0.9624237233700889
0.07624948504113871,0.6351112681031438,0.9624237233700889
0.07624970307371594,0.6351561396071782,0.9624237233700889
0.07625059441352385,0.6352010174521303,0.9624237233700889
0.07627975864180345,0.6352459016393442,0.9624237233700889
0.07628069650903894,0.6352907921701646,0.9624237233700889
0.07630737068671939,0.6353356890459364,0.9624237233700889
0.07634434268026132,0.6353805922680048,0.9624237233700889
0.0763883533409413,0.6354255018377156,0.9624237233700889
0.07640248266084165,0.6354704177564148,0.9624237233700889
0.07645244227223567,0.6355153400254488,0.9624237233700889
0.07650152425427838,0.6355602686461648,0.9624237233700889
0.07650747479200236,0.6355345022624435,0.9623166684509153
0.07653400940445165,0.6355794385915294,0.9623166684509153
0.07653666411049315,0.6356243812756329,0.9623166684509153
0.07658696084908971,0.6356693303161021,0.9623166684509153
0.07662467659534064,0.6356435643564357,0.9622096135317418
0.07665450121826206,0.6356885211118184,0.9622096135317418
0.07665500378738038,0.6356627528646202,0.9621025586125682
0.0766585343919083,0.6357077173374832,0.9621025586125682
0.0766794104115921,0.635752688172043,0.9621025586125682
0.07669716676654513,0.6357976653696498,0.9621025586125682
0.07680160535298473,0.6358426489316542,0.9621025586125682
0.07682913506503183,0.635887638859407,0.9621025586125682
0.07683492992269651,0.6359326351542598,0.9621025586125682
0.07690110132921721,0.635906871417451,0.9619955036933947
0.0769054628796978,0.6359518754423213,0.9619955036933947
0.07691008914493644,0.6359261094203411,0.9618884487742212
0.07695017537302311,0.635971121177803,0.9618884487742212
0.07705423100144411,0.6360161393077086,0.9618884487742212
0.07706791952204269,0.6360611638114115,0.9618884487742212
0.077114567559823,0.6361061946902655,0.9618884487742212
0.07714753276164735,0.6361512319456245,0.9618884487742212
0.07715281695264804,0.6361962755788431,0.9618884487742212
0.07716069803372769,0.636241325591276,0.9618884487742212
0.07717183505387522,0.6362863819842788,0.9618884487742212
0.07720015690829299,0.6363314447592068,0.9618884487742212
0.07720527552110373,0.6363765139174162,0.9618884487742212
0.07724296937162461,0.6364215894602635,0.9618884487742212
0.07725087205982324,0.6364666713891053,0.9618884487742212
0.07727640916053637,0.6365117597052989,0.9618884487742212
0.07735260916061021,0.6365568544102019,0.9618884487742212
0.07736354780952093,0.6366019555051722,0.9618884487742212
0.07736553706362544,0.6365762063345851,0.9617813938550477
0.07736865877804636,0.6366213151927438,0.9617813938550477
0.07737599198561287,0.6366664304443342,0.9617813938550477
0.07738554578227497,0.6367115520907158,0.9617813938550477
0.0774087418500917,0.6367566801332483,0.9617813938550477
0.07744480754000282,0.6368018145732918,0.9617813938550477
0.077470954151135,0.6368469554122067,0.9617813938550477
0.07750455255963246,0.636892102651354,0.9617813938550477
0.07754090809987914,0.636937256292095,0.9617813938550477
0.0775478263329378,0.6369824163357912,0.9617813938550477
0.07756315599437207,0.6370275827838049,0.9617813938550477
0.07756707667660455,0.6370727556374982,0.9617813938550477
0.07757080713345497,0.6371179348982342,0.9617813938550477
0.07763205504830767,0.6371631205673759,0.9617813938550477
0.07763263389739344,0.637208312646287,0.9617813938550477
0.07766423538014157,0.6372535111363314,0.9617813938550477
0.07766889719733612,0.6372987160388736,0.9617813938550477
0.07775457520296478,0.6373439273552781,0.9617813938550477
0.07778894471322337,0.6373891450869102,0.9617813938550477
0.07781227981135894,0.6373634170569037,0.9616743389358741
0.07786901819975169,0.6374086425885191,0.9616743389358741
0.07787303658473374,0.6374538745387454,0.9616743389358741
0.07790754243754755,0.637499112908949,0.9616743389358741
0.07793154331550117,0.6375443577004968,0.9616743389358741
0.07793444059338452,0.6375896089147562,0.9616743389358741
0.0779881721079991,0.6376348665530949,0.9616743389358741
0.07799883002935638,0.6376801306168808,0.9616743389358741
0.0780088700535889,0.6377254011074827,0.9616743389358741
0.07802668287850037,0.6377706780262691,0.9616743389358741
0.07802990845408013,0.6378159613746095,0.9616743389358741
0.0780486018068264,0.6378612511538735,0.9616743389358741
0.07805604184572908,0.6379065473654311,0.9616743389358741
0.07806058763645654,0.6379518500106527,0.9616743389358741
0.07811048641372595,0.6379261363636364,0.9615672840167006
0.07815735820730613,0.6379714468357127,0.9615672840167006
0.07816470249102012,0.6379457309276886,0.961460229097527
0.07818109347542887,0.6379910492292392,0.961460229097527
0.07819958096889357,0.6380363739698778,0.961460229097527
0.07821502361290153,0.638081705150977,0.961460229097527
0.07821856708081867,0.6381270427739093,0.961460229097527
0.07826470381013642,0.6381723868400483,0.961460229097527
0.07826614748181093,0.6382177373507675,0.961460229097527
0.07830738769714217,0.6382630943074409,0.961460229097527
0.07832161088897874,0.6383084577114427,0.961460229097527
0.07837514685709991,0.6383538275641482,0.961460229097527
0.07837965984413023,0.638399203866932,0.961460229097527
